clip_id,video_id,video_file,track_id,person_id,clip_idx,n_frames,frame_paths,label
VID_10_002_C08,VID_10,VID_10.mp4,2,VID_10_002,8,8,custom_dataset\processed\VID_10\002\frame_0032.jpg;custom_dataset\processed\VID_10\002\frame_0033.jpg;custom_dataset\processed\VID_10\002\frame_0034.jpg;custom_dataset\processed\VID_10\002\frame_0035.jpg;custom_dataset\processed\VID_10\002\frame_0036.jpg;custom_dataset\processed\VID_10\002\frame_0037.jpg;custom_dataset\processed\VID_10\002\frame_0038.jpg;custom_dataset\processed\VID_10\002\frame_0039.jpg,
VID_10_002_C09,VID_10,VID_10.mp4,2,VID_10_002,9,8,custom_dataset\processed\VID_10\002\frame_0036.jpg;custom_dataset\processed\VID_10\002\frame_0037.jpg;custom_dataset\processed\VID_10\002\frame_0038.jpg;custom_dataset\processed\VID_10\002\frame_0039.jpg;custom_dataset\processed\VID_10\002\frame_0040.jpg;custom_dataset\processed\VID_10\002\frame_0041.jpg;custom_dataset\processed\VID_10\002\frame_0042.jpg;custom_dataset\processed\VID_10\002\frame_0043.jpg,
VID_10_003_C00,VID_10,VID_10.mp4,3,VID_10_003,0,8,custom_dataset\processed\VID_10\003\frame_0000.jpg;custom_dataset\processed\VID_10\003\frame_0001.jpg;custom_dataset\processed\VID_10\003\frame_0002.jpg;custom_dataset\processed\VID_10\003\frame_0003.jpg;custom_dataset\processed\VID_10\003\frame_0004.jpg;custom_dataset\processed\VID_10\003\frame_0005.jpg;custom_dataset\processed\VID_10\003\frame_0006.jpg;custom_dataset\processed\VID_10\003\frame_0007.jpg,
VID_10_003_C01,VID_10,VID_10.mp4,3,VID_10_003,1,8,custom_dataset\processed\VID_10\003\frame_0004.jpg;custom_dataset\processed\VID_10\003\frame_0005.jpg;custom_dataset\processed\VID_10\003\frame_0006.jpg;custom_dataset\processed\VID_10\003\frame_0007.jpg;custom_dataset\processed\VID_10\003\frame_0008.jpg;custom_dataset\processed\VID_10\003\frame_0009.jpg;custom_dataset\processed\VID_10\003\frame_0010.jpg;custom_dataset\processed\VID_10\003\frame_0011.jpg,
VID_10_003_C02,VID_10,VID_10.mp4,3,VID_10_003,2,8,custom_dataset\processed\VID_10\003\frame_0008.jpg;custom_dataset\processed\VID_10\003\frame_0009.jpg;custom_dataset\processed\VID_10\003\frame_0010.jpg;custom_dataset\processed\VID_10\003\frame_0011.jpg;custom_dataset\processed\VID_10\003\frame_0012.jpg;custom_dataset\processed\VID_10\003\frame_0013.jpg;custom_dataset\processed\VID_10\003\frame_0014.jpg;custom_dataset\processed\VID_10\003\frame_0015.jpg,
VID_10_003_C03,VID_10,VID_10.mp4,3,VID_10_003,3,8,custom_dataset\processed\VID_10\003\frame_0012.jpg;custom_dataset\processed\VID_10\003\frame_0013.jpg;custom_dataset\processed\VID_10\003\frame_0014.jpg;custom_dataset\processed\VID_10\003\frame_0015.jpg;custom_dataset\processed\VID_10\003\frame_0016.jpg;custom_dataset\processed\VID_10\003\frame_0017.jpg;custom_dataset\processed\VID_10\003\frame_0018.jpg;custom_dataset\processed\VID_10\003\frame_0019.jpg,
VID_10_003_C04,VID_10,VID_10.mp4,3,VID_10_003,4,8,custom_dataset\processed\VID_10\003\frame_0016.jpg;custom_dataset\processed\VID_10\003\frame_0017.jpg;custom_dataset\processed\VID_10\003\frame_0018.jpg;custom_dataset\processed\VID_10\003\frame_0019.jpg;custom_dataset\processed\VID_10\003\frame_0020.jpg;custom_dataset\processed\VID_10\003\frame_0021.jpg;custom_dataset\processed\VID_10\003\frame_0022.jpg;custom_dataset\processed\VID_10\003\frame_0023.jpg,
VID_10_003_C05,VID_10,VID_10.mp4,3,VID_10_003,5,8,custom_dataset\processed\VID_10\003\frame_0020.jpg;custom_dataset\processed\VID_10\003\frame_0021.jpg;custom_dataset\processed\VID_10\003\frame_0022.jpg;custom_dataset\processed\VID_10\003\frame_0023.jpg;custom_dataset\processed\VID_10\003\frame_0024.jpg;custom_dataset\processed\VID_10\003\frame_0025.jpg;custom_dataset\processed\VID_10\003\frame_0026.jpg;custom_dataset\processed\VID_10\003\frame_0027.jpg,
VID_10_003_C06,VID_10,VID_10.mp4,3,VID_10_003,6,8,custom_dataset\processed\VID_10\003\frame_0024.jpg;custom_dataset\processed\VID_10\003\frame_0025.jpg;custom_dataset\processed\VID_10\003\frame_0026.jpg;custom_dataset\processed\VID_10\003\frame_0027.jpg;custom_dataset\processed\VID_10\003\frame_0028.jpg;custom_dataset\processed\VID_10\003\frame_0029.jpg;custom_dataset\processed\VID_10\003\frame_0030.jpg;custom_dataset\processed\VID_10\003\frame_0031.jpg,
VID_10_003_C07,VID_10,VID_10.mp4,3,VID_10_003,7,8,custom_dataset\processed\VID_10\003\frame_0028.jpg;custom_dataset\processed\VID_10\003\frame_0029.jpg;custom_dataset\processed\VID_10\003\frame_0030.jpg;custom_dataset\processed\VID_10\003\frame_0031.jpg;custom_dataset\processed\VID_10\003\frame_0032.jpg;custom_dataset\processed\VID_10\003\frame_0033.jpg;custom_dataset\processed\VID_10\003\frame_0034.jpg;custom_dataset\processed\VID_10\003\frame_0035.jpg,
VID_10_003_C08,VID_10,VID_10.mp4,3,VID_10_003,8,8,custom_dataset\processed\VID_10\003\frame_0032.jpg;custom_dataset\processed\VID_10\003\frame_0033.jpg;custom_dataset\processed\VID_10\003\frame_0034.jpg;custom_dataset\processed\VID_10\003\frame_0035.jpg;custom_dataset\processed\VID_10\003\frame_0036.jpg;custom_dataset\processed\VID_10\003\frame_0037.jpg;custom_dataset\processed\VID_10\003\frame_0038.jpg;custom_dataset\processed\VID_10\003\frame_0039.jpg,
VID_10_003_C09,VID_10,VID_10.mp4,3,VID_10_003,9,8,custom_dataset\processed\VID_10\003\frame_0036.jpg;custom_dataset\processed\VID_10\003\frame_0037.jpg;custom_dataset\processed\VID_10\003\frame_0038.jpg;custom_dataset\processed\VID_10\003\frame_0039.jpg;custom_dataset\processed\VID_10\003\frame_0040.jpg;custom_dataset\processed\VID_10\003\frame_0041.jpg;custom_dataset\processed\VID_10\003\frame_0042.jpg;custom_dataset\processed\VID_10\003\frame_0043.jpg,
VID_10_004_C00,VID_10,VID_10.mp4,4,VID_10_004,0,8,custom_dataset\processed\VID_10\004\frame_0000.jpg;custom_dataset\processed\VID_10\004\frame_0001.jpg;custom_dataset\processed\VID_10\004\frame_0002.jpg;custom_dataset\processed\VID_10\004\frame_0003.jpg;custom_dataset\processed\VID_10\004\frame_0004.jpg;custom_dataset\processed\VID_10\004\frame_0005.jpg;custom_dataset\processed\VID_10\004\frame_0006.jpg;custom_dataset\processed\VID_10\004\frame_0007.jpg,
VID_10_004_C01,VID_10,VID_10.mp4,4,VID_10_004,1,8,custom_dataset\processed\VID_10\004\frame_0004.jpg;custom_dataset\processed\VID_10\004\frame_0005.jpg;custom_dataset\processed\VID_10\004\frame_0006.jpg;custom_dataset\processed\VID_10\004\frame_0007.jpg;custom_dataset\processed\VID_10\004\frame_0008.jpg;custom_dataset\processed\VID_10\004\frame_0009.jpg;custom_dataset\processed\VID_10\004\frame_0010.jpg;custom_dataset\processed\VID_10\004\frame_0011.jpg,
VID_10_004_C02,VID_10,VID_10.mp4,4,VID_10_004,2,8,custom_dataset\processed\VID_10\004\frame_0008.jpg;custom_dataset\processed\VID_10\004\frame_0009.jpg;custom_dataset\processed\VID_10\004\frame_0010.jpg;custom_dataset\processed\VID_10\004\frame_0011.jpg;custom_dataset\processed\VID_10\004\frame_0012.jpg;custom_dataset\processed\VID_10\004\frame_0013.jpg;custom_dataset\processed\VID_10\004\frame_0014.jpg;custom_dataset\processed\VID_10\004\frame_0017.jpg,
VID_10_005_C00,VID_10,VID_10.mp4,5,VID_10_005,0,8,custom_dataset\processed\VID_10\005\frame_0000.jpg;custom_dataset\processed\VID_10\005\frame_0001.jpg;custom_dataset\processed\VID_10\005\frame_0002.jpg;custom_dataset\processed\VID_10\005\frame_0003.jpg;custom_dataset\processed\VID_10\005\frame_0004.jpg;custom_dataset\processed\VID_10\005\frame_0005.jpg;custom_dataset\processed\VID_10\005\frame_0006.jpg;custom_dataset\processed\VID_10\005\frame_0007.jpg,
VID_10_005_C01,VID_10,VID_10.mp4,5,VID_10_005,1,8,custom_dataset\processed\VID_10\005\frame_0004.jpg;custom_dataset\processed\VID_10\005\frame_0005.jpg;custom_dataset\processed\VID_10\005\frame_0006.jpg;custom_dataset\processed\VID_10\005\frame_0007.jpg;custom_dataset\processed\VID_10\005\frame_0008.jpg;custom_dataset\processed\VID_10\005\frame_0009.jpg;custom_dataset\processed\VID_10\005\frame_0010.jpg;custom_dataset\processed\VID_10\005\frame_0011.jpg,
VID_10_005_C02,VID_10,VID_10.mp4,5,VID_10_005,2,8,custom_dataset\processed\VID_10\005\frame_0008.jpg;custom_dataset\processed\VID_10\005\frame_0009.jpg;custom_dataset\processed\VID_10\005\frame_0010.jpg;custom_dataset\processed\VID_10\005\frame_0011.jpg;custom_dataset\processed\VID_10\005\frame_0012.jpg;custom_dataset\processed\VID_10\005\frame_0013.jpg;custom_dataset\processed\VID_10\005\frame_0014.jpg;custom_dataset\processed\VID_10\005\frame_0015.jpg,
VID_10_005_C03,VID_10,VID_10.mp4,5,VID_10_005,3,8,custom_dataset\processed\VID_10\005\frame_0012.jpg;custom_dataset\processed\VID_10\005\frame_0013.jpg;custom_dataset\processed\VID_10\005\frame_0014.jpg;custom_dataset\processed\VID_10\005\frame_0015.jpg;custom_dataset\processed\VID_10\005\frame_0016.jpg;custom_dataset\processed\VID_10\005\frame_0017.jpg;custom_dataset\processed\VID_10\005\frame_0018.jpg;custom_dataset\processed\VID_10\005\frame_0019.jpg,
VID_10_005_C04,VID_10,VID_10.mp4,5,VID_10_005,4,8,custom_dataset\processed\VID_10\005\frame_0016.jpg;custom_dataset\processed\VID_10\005\frame_0017.jpg;custom_dataset\processed\VID_10\005\frame_0018.jpg;custom_dataset\processed\VID_10\005\frame_0019.jpg;custom_dataset\processed\VID_10\005\frame_0020.jpg;custom_dataset\processed\VID_10\005\frame_0021.jpg;custom_dataset\processed\VID_10\005\frame_0022.jpg;custom_dataset\processed\VID_10\005\frame_0023.jpg,
VID_10_005_C05,VID_10,VID_10.mp4,5,VID_10_005,5,8,custom_dataset\processed\VID_10\005\frame_0020.jpg;custom_dataset\processed\VID_10\005\frame_0021.jpg;custom_dataset\processed\VID_10\005\frame_0022.jpg;custom_dataset\processed\VID_10\005\frame_0023.jpg;custom_dataset\processed\VID_10\005\frame_0024.jpg;custom_dataset\processed\VID_10\005\frame_0025.jpg;custom_dataset\processed\VID_10\005\frame_0026.jpg;custom_dataset\processed\VID_10\005\frame_0027.jpg,
VID_10_005_C06,VID_10,VID_10.mp4,5,VID_10_005,6,8,custom_dataset\processed\VID_10\005\frame_0024.jpg;custom_dataset\processed\VID_10\005\frame_0025.jpg;custom_dataset\processed\VID_10\005\frame_0026.jpg;custom_dataset\processed\VID_10\005\frame_0027.jpg;custom_dataset\processed\VID_10\005\frame_0028.jpg;custom_dataset\processed\VID_10\005\frame_0029.jpg;custom_dataset\processed\VID_10\005\frame_0030.jpg;custom_dataset\processed\VID_10\005\frame_0031.jpg,
VID_10_005_C07,VID_10,VID_10.mp4,5,VID_10_005,7,8,custom_dataset\processed\VID_10\005\frame_0028.jpg;custom_dataset\processed\VID_10\005\frame_0029.jpg;custom_dataset\processed\VID_10\005\frame_0030.jpg;custom_dataset\processed\VID_10\005\frame_0031.jpg;custom_dataset\processed\VID_10\005\frame_0032.jpg;custom_dataset\processed\VID_10\005\frame_0033.jpg;custom_dataset\processed\VID_10\005\frame_0034.jpg;custom_dataset\processed\VID_10\005\frame_0035.jpg,
VID_10_005_C08,VID_10,VID_10.mp4,5,VID_10_005,8,8,custom_dataset\processed\VID_10\005\frame_0032.jpg;custom_dataset\processed\VID_10\005\frame_0033.jpg;custom_dataset\processed\VID_10\005\frame_0034.jpg;custom_dataset\processed\VID_10\005\frame_0035.jpg;custom_dataset\processed\VID_10\005\frame_0036.jpg;custom_dataset\processed\VID_10\005\frame_0037.jpg;custom_dataset\processed\VID_10\005\frame_0038.jpg;custom_dataset\processed\VID_10\005\frame_0039.jpg,
VID_10_005_C09,VID_10,VID_10.mp4,5,VID_10_005,9,8,custom_dataset\processed\VID_10\005\frame_0036.jpg;custom_dataset\processed\VID_10\005\frame_0037.jpg;custom_dataset\processed\VID_10\005\frame_0038.jpg;custom_dataset\processed\VID_10\005\frame_0039.jpg;custom_dataset\processed\VID_10\005\frame_0040.jpg;custom_dataset\processed\VID_10\005\frame_0041.jpg;custom_dataset\processed\VID_10\005\frame_0042.jpg;custom_dataset\processed\VID_10\005\frame_0043.jpg,
VID_10_007_C00,VID_10,VID_10.mp4,7,VID_10_007,0,8,custom_dataset\processed\VID_10\007\frame_0000.jpg;custom_dataset\processed\VID_10\007\frame_0001.jpg;custom_dataset\processed\VID_10\007\frame_0002.jpg;custom_dataset\processed\VID_10\007\frame_0003.jpg;custom_dataset\processed\VID_10\007\frame_0004.jpg;custom_dataset\processed\VID_10\007\frame_0005.jpg;custom_dataset\processed\VID_10\007\frame_0007.jpg;custom_dataset\processed\VID_10\007\frame_0008.jpg,
VID_10_007_C01,VID_10,VID_10.mp4,7,VID_10_007,1,8,custom_dataset\processed\VID_10\007\frame_0004.jpg;custom_dataset\processed\VID_10\007\frame_0005.jpg;custom_dataset\processed\VID_10\007\frame_0007.jpg;custom_dataset\processed\VID_10\007\frame_0008.jpg;custom_dataset\processed\VID_10\007\frame_0009.jpg;custom_dataset\processed\VID_10\007\frame_0011.jpg;custom_dataset\processed\VID_10\007\frame_0013.jpg;custom_dataset\processed\VID_10\007\frame_0016.jpg,
VID_10_007_C02,VID_10,VID_10.mp4,7,VID_10_007,2,8,custom_dataset\processed\VID_10\007\frame_0009.jpg;custom_dataset\processed\VID_10\007\frame_0011.jpg;custom_dataset\processed\VID_10\007\frame_0013.jpg;custom_dataset\processed\VID_10\007\frame_0016.jpg;custom_dataset\processed\VID_10\007\frame_0017.jpg;custom_dataset\processed\VID_10\007\frame_0018.jpg;custom_dataset\processed\VID_10\007\frame_0019.jpg;custom_dataset\processed\VID_10\007\frame_0021.jpg,
VID_10_007_C03,VID_10,VID_10.mp4,7,VID_10_007,3,8,custom_dataset\processed\VID_10\007\frame_0017.jpg;custom_dataset\processed\VID_10\007\frame_0018.jpg;custom_dataset\processed\VID_10\007\frame_0019.jpg;custom_dataset\processed\VID_10\007\frame_0021.jpg;custom_dataset\processed\VID_10\007\frame_0022.jpg;custom_dataset\processed\VID_10\007\frame_0023.jpg;custom_dataset\processed\VID_10\007\frame_0024.jpg;custom_dataset\processed\VID_10\007\frame_0025.jpg,
VID_10_007_C04,VID_10,VID_10.mp4,7,VID_10_007,4,8,custom_dataset\processed\VID_10\007\frame_0022.jpg;custom_dataset\processed\VID_10\007\frame_0023.jpg;custom_dataset\processed\VID_10\007\frame_0024.jpg;custom_dataset\processed\VID_10\007\frame_0025.jpg;custom_dataset\processed\VID_10\007\frame_0026.jpg;custom_dataset\processed\VID_10\007\frame_0027.jpg;custom_dataset\processed\VID_10\007\frame_0028.jpg;custom_dataset\processed\VID_10\007\frame_0029.jpg,
VID_10_007_C05,VID_10,VID_10.mp4,7,VID_10_007,5,8,custom_dataset\processed\VID_10\007\frame_0026.jpg;custom_dataset\processed\VID_10\007\frame_0027.jpg;custom_dataset\processed\VID_10\007\frame_0028.jpg;custom_dataset\processed\VID_10\007\frame_0029.jpg;custom_dataset\processed\VID_10\007\frame_0030.jpg;custom_dataset\processed\VID_10\007\frame_0031.jpg;custom_dataset\processed\VID_10\007\frame_0032.jpg;custom_dataset\processed\VID_10\007\frame_0033.jpg,
VID_10_007_C06,VID_10,VID_10.mp4,7,VID_10_007,6,8,custom_dataset\processed\VID_10\007\frame_0030.jpg;custom_dataset\processed\VID_10\007\frame_0031.jpg;custom_dataset\processed\VID_10\007\frame_0032.jpg;custom_dataset\processed\VID_10\007\frame_0033.jpg;custom_dataset\processed\VID_10\007\frame_0034.jpg;custom_dataset\processed\VID_10\007\frame_0035.jpg;custom_dataset\processed\VID_10\007\frame_0036.jpg;custom_dataset\processed\VID_10\007\frame_0037.jpg,
VID_10_007_C07,VID_10,VID_10.mp4,7,VID_10_007,7,8,custom_dataset\processed\VID_10\007\frame_0034.jpg;custom_dataset\processed\VID_10\007\frame_0035.jpg;custom_dataset\processed\VID_10\007\frame_0036.jpg;custom_dataset\processed\VID_10\007\frame_0037.jpg;custom_dataset\processed\VID_10\007\frame_0038.jpg;custom_dataset\processed\VID_10\007\frame_0039.jpg;custom_dataset\processed\VID_10\007\frame_0040.jpg;custom_dataset\processed\VID_10\007\frame_0041.jpg,
VID_10_009_C00,VID_10,VID_10.mp4,9,VID_10_009,0,8,custom_dataset\processed\VID_10\009\frame_0000.jpg;custom_dataset\processed\VID_10\009\frame_0001.jpg;custom_dataset\processed\VID_10\009\frame_0002.jpg;custom_dataset\processed\VID_10\009\frame_0003.jpg;custom_dataset\processed\VID_10\009\frame_0004.jpg;custom_dataset\processed\VID_10\009\frame_0005.jpg;custom_dataset\processed\VID_10\009\frame_0006.jpg;custom_dataset\processed\VID_10\009\frame_0008.jpg,
VID_10_009_C01,VID_10,VID_10.mp4,9,VID_10_009,1,8,custom_dataset\processed\VID_10\009\frame_0004.jpg;custom_dataset\processed\VID_10\009\frame_0005.jpg;custom_dataset\processed\VID_10\009\frame_0006.jpg;custom_dataset\processed\VID_10\009\frame_0008.jpg;custom_dataset\processed\VID_10\009\frame_0009.jpg;custom_dataset\processed\VID_10\009\frame_0010.jpg;custom_dataset\processed\VID_10\009\frame_0011.jpg;custom_dataset\processed\VID_10\009\frame_0012.jpg,
VID_10_010_C00,VID_10,VID_10.mp4,10,VID_10_010,0,8,custom_dataset\processed\VID_10\010\frame_0000.jpg;custom_dataset\processed\VID_10\010\frame_0001.jpg;custom_dataset\processed\VID_10\010\frame_0002.jpg;custom_dataset\processed\VID_10\010\frame_0003.jpg;custom_dataset\processed\VID_10\010\frame_0004.jpg;custom_dataset\processed\VID_10\010\frame_0005.jpg;custom_dataset\processed\VID_10\010\frame_0006.jpg;custom_dataset\processed\VID_10\010\frame_0007.jpg,
VID_10_011_C00,VID_10,VID_10.mp4,11,VID_10_011,0,8,custom_dataset\processed\VID_10\011\frame_0004.jpg;custom_dataset\processed\VID_10\011\frame_0005.jpg;custom_dataset\processed\VID_10\011\frame_0007.jpg;custom_dataset\processed\VID_10\011\frame_0008.jpg;custom_dataset\processed\VID_10\011\frame_0010.jpg;custom_dataset\processed\VID_10\011\frame_0011.jpg;custom_dataset\processed\VID_10\011\frame_0012.jpg;custom_dataset\processed\VID_10\011\frame_0013.jpg,
VID_10_015_C00,VID_10,VID_10.mp4,15,VID_10_015,0,8,custom_dataset\processed\VID_10\015\frame_0008.jpg;custom_dataset\processed\VID_10\015\frame_0009.jpg;custom_dataset\processed\VID_10\015\frame_0010.jpg;custom_dataset\processed\VID_10\015\frame_0011.jpg;custom_dataset\processed\VID_10\015\frame_0012.jpg;custom_dataset\processed\VID_10\015\frame_0013.jpg;custom_dataset\processed\VID_10\015\frame_0014.jpg;custom_dataset\processed\VID_10\015\frame_0015.jpg,
VID_10_015_C01,VID_10,VID_10.mp4,15,VID_10_015,1,8,custom_dataset\processed\VID_10\015\frame_0012.jpg;custom_dataset\processed\VID_10\015\frame_0013.jpg;custom_dataset\processed\VID_10\015\frame_0014.jpg;custom_dataset\processed\VID_10\015\frame_0015.jpg;custom_dataset\processed\VID_10\015\frame_0016.jpg;custom_dataset\processed\VID_10\015\frame_0017.jpg;custom_dataset\processed\VID_10\015\frame_0018.jpg;custom_dataset\processed\VID_10\015\frame_0019.jpg,
VID_10_015_C02,VID_10,VID_10.mp4,15,VID_10_015,2,8,custom_dataset\processed\VID_10\015\frame_0016.jpg;custom_dataset\processed\VID_10\015\frame_0017.jpg;custom_dataset\processed\VID_10\015\frame_0018.jpg;custom_dataset\processed\VID_10\015\frame_0019.jpg;custom_dataset\processed\VID_10\015\frame_0020.jpg;custom_dataset\processed\VID_10\015\frame_0021.jpg;custom_dataset\processed\VID_10\015\frame_0022.jpg;custom_dataset\processed\VID_10\015\frame_0023.jpg,
VID_10_015_C03,VID_10,VID_10.mp4,15,VID_10_015,3,8,custom_dataset\processed\VID_10\015\frame_0020.jpg;custom_dataset\processed\VID_10\015\frame_0021.jpg;custom_dataset\processed\VID_10\015\frame_0022.jpg;custom_dataset\processed\VID_10\015\frame_0023.jpg;custom_dataset\processed\VID_10\015\frame_0024.jpg;custom_dataset\processed\VID_10\015\frame_0025.jpg;custom_dataset\processed\VID_10\015\frame_0026.jpg;custom_dataset\processed\VID_10\015\frame_0027.jpg,
VID_10_015_C04,VID_10,VID_10.mp4,15,VID_10_015,4,8,custom_dataset\processed\VID_10\015\frame_0024.jpg;custom_dataset\processed\VID_10\015\frame_0025.jpg;custom_dataset\processed\VID_10\015\frame_0026.jpg;custom_dataset\processed\VID_10\015\frame_0027.jpg;custom_dataset\processed\VID_10\015\frame_0028.jpg;custom_dataset\processed\VID_10\015\frame_0029.jpg;custom_dataset\processed\VID_10\015\frame_0030.jpg;custom_dataset\processed\VID_10\015\frame_0031.jpg,
VID_10_015_C05,VID_10,VID_10.mp4,15,VID_10_015,5,8,custom_dataset\processed\VID_10\015\frame_0028.jpg;custom_dataset\processed\VID_10\015\frame_0029.jpg;custom_dataset\processed\VID_10\015\frame_0030.jpg;custom_dataset\processed\VID_10\015\frame_0031.jpg;custom_dataset\processed\VID_10\015\frame_0032.jpg;custom_dataset\processed\VID_10\015\frame_0033.jpg;custom_dataset\processed\VID_10\015\frame_0034.jpg;custom_dataset\processed\VID_10\015\frame_0036.jpg,
VID_10_017_C00,VID_10,VID_10.mp4,17,VID_10_017,0,8,custom_dataset\processed\VID_10\017\frame_0011.jpg;custom_dataset\processed\VID_10\017\frame_0012.jpg;custom_dataset\processed\VID_10\017\frame_0015.jpg;custom_dataset\processed\VID_10\017\frame_0016.jpg;custom_dataset\processed\VID_10\017\frame_0020.jpg;custom_dataset\processed\VID_10\017\frame_0021.jpg;custom_dataset\processed\VID_10\017\frame_0022.jpg;custom_dataset\processed\VID_10\017\frame_0023.jpg,
VID_10_017_C01,VID_10,VID_10.mp4,17,VID_10_017,1,8,custom_dataset\processed\VID_10\017\frame_0020.jpg;custom_dataset\processed\VID_10\017\frame_0021.jpg;custom_dataset\processed\VID_10\017\frame_0022.jpg;custom_dataset\processed\VID_10\017\frame_0023.jpg;custom_dataset\processed\VID_10\017\frame_0024.jpg;custom_dataset\processed\VID_10\017\frame_0025.jpg;custom_dataset\processed\VID_10\017\frame_0027.jpg;custom_dataset\processed\VID_10\017\frame_0028.jpg,
