pair_id,label,feat_A,feat_B,video_id,frame_w,frame_h,track_id_A,track_id_B
Vid-20260421-Wa0064_A002_B004_f0016,C,data/collab_cache/Vid-20260421-Wa0064_A002_B004_f0016_A.npy,data/collab_cache/Vid-20260421-Wa0064_A002_B004_f0016_B.npy,Vid-20260421-Wa0064,848,480,2,4
VID_ (1)_A002_B007_f0008,C,data/collab_cache/VID_ (1)_A002_B007_f0008_A.npy,data/collab_cache/VID_ (1)_A002_B007_f0008_B.npy,VID_ (1),848,478,2,7
VID_ (28)_A001_B004_f0008,C,data/collab_cache/VID_ (28)_A001_B004_f0008_A.npy,data/collab_cache/VID_ (28)_A001_B004_f0008_B.npy,VID_ (28),848,478,1,4
VID_ (7)_A002_B003_f0040,C,data/collab_cache/VID_ (7)_A002_B003_f0040_A.npy,data/collab_cache/VID_ (7)_A002_B003_f0040_B.npy,VID_ (7),848,480,2,3
VID_ (27)_A002_B013_f0044_sym,N,data/collab_cache/VID_ (27)_A002_B013_f0044_B.npy,data/collab_cache/VID_ (27)_A002_B013_f0044_A.npy,VID_ (27),848,478,13,2
VID_ (7)_A005_B008_f0032,C,data/collab_cache/VID_ (7)_A005_B008_f0032_A.npy,data/collab_cache/VID_ (7)_A005_B008_f0032_B.npy,VID_ (7),848,480,5,8
VID_ (27)_A004_B007_f0032_sym,N,data/collab_cache/VID_ (27)_A004_B007_f0032_B.npy,data/collab_cache/VID_ (27)_A004_B007_f0032_A.npy,VID_ (27),848,478,7,4
VID_ (29)_A001_B004_f0040_sym,C,data/collab_cache/VID_ (29)_A001_B004_f0040_B.npy,data/collab_cache/VID_ (29)_A001_B004_f0040_A.npy,VID_ (29),478,720,4,1
VID_ (29)_A001_B003_f0048_sym,C,data/collab_cache/VID_ (29)_A001_B003_f0048_B.npy,data/collab_cache/VID_ (29)_A001_B003_f0048_A.npy,VID_ (29),478,720,3,1
VID_ (7)_A006_B009_f0016,C,data/collab_cache/VID_ (7)_A006_B009_f0016_A.npy,data/collab_cache/VID_ (7)_A006_B009_f0016_B.npy,VID_ (7),848,480,6,9
VID_ (7)_A002_B003_f0012_sym,C,data/collab_cache/VID_ (7)_A002_B003_f0012_B.npy,data/collab_cache/VID_ (7)_A002_B003_f0012_A.npy,VID_ (7),848,480,3,2
VID_ (28)_A001_B002_f0020,C,data/collab_cache/VID_ (28)_A001_B002_f0020_A.npy,data/collab_cache/VID_ (28)_A001_B002_f0020_B.npy,VID_ (28),848,478,1,2
VID_ (27)_A003_B014_f0028,N,data/collab_cache/VID_ (27)_A003_B014_f0028_A.npy,data/collab_cache/VID_ (27)_A003_B014_f0028_B.npy,VID_ (27),848,478,3,14
VID_ (5)_A002_B005_f0000,C,data/collab_cache/VID_ (5)_A002_B005_f0000_A.npy,data/collab_cache/VID_ (5)_A002_B005_f0000_B.npy,VID_ (5),848,480,2,5
Vid-20260421-Wa0064_A002_B004_f0028_sym,C,data/collab_cache/Vid-20260421-Wa0064_A002_B004_f0028_B.npy,data/collab_cache/Vid-20260421-Wa0064_A002_B004_f0028_A.npy,Vid-20260421-Wa0064,848,480,4,2
VID_ (27)_A007_B015_f0020,N,data/collab_cache/VID_ (27)_A007_B015_f0020_A.npy,data/collab_cache/VID_ (27)_A007_B015_f0020_B.npy,VID_ (27),848,478,7,15
VID_ (28)_A006_B005_f0030_sym,C,data/collab_cache/VID_ (28)_A006_B005_f0030_B.npy,data/collab_cache/VID_ (28)_A006_B005_f0030_A.npy,VID_ (28),848,478,5,6
VID_ (28)_A006_B002_f0038,C,data/collab_cache/VID_ (28)_A006_B002_f0038_A.npy,data/collab_cache/VID_ (28)_A006_B002_f0038_B.npy,VID_ (28),848,478,6,2
VID_ (8)_A002_B004_f0048_sym,N,data/collab_cache/VID_ (8)_A002_B004_f0048_B.npy,data/collab_cache/VID_ (8)_A002_B004_f0048_A.npy,VID_ (8),848,480,4,2
VID_ (1)_A002_B010_f0040_sym,N,data/collab_cache/VID_ (1)_A002_B010_f0040_B.npy,data/collab_cache/VID_ (1)_A002_B010_f0040_A.npy,VID_ (1),848,478,10,2
VID_ (30)_A013_B012_f0032,N,data/collab_cache/VID_ (30)_A013_B012_f0032_A.npy,data/collab_cache/VID_ (30)_A013_B012_f0032_B.npy,VID_ (30),848,478,13,12
VID_ (1)_A001_B009_f0004_sym,N,data/collab_cache/VID_ (1)_A001_B009_f0004_B.npy,data/collab_cache/VID_ (1)_A001_B009_f0004_A.npy,VID_ (1),848,478,9,1
VID_ (1)_A010_B003_f0055,C,data/collab_cache/VID_ (1)_A010_B003_f0055_A.npy,data/collab_cache/VID_ (1)_A010_B003_f0055_B.npy,VID_ (1),848,478,10,3
VID_ (28)_A005_B006_f0033_sym,C,data/collab_cache/VID_ (28)_A005_B006_f0033_B.npy,data/collab_cache/VID_ (28)_A005_B006_f0033_A.npy,VID_ (28),848,478,6,5
VID_ (6)_A003_B005_f0024,C,data/collab_cache/VID_ (6)_A003_B005_f0024_A.npy,data/collab_cache/VID_ (6)_A003_B005_f0024_B.npy,VID_ (6),848,480,3,5
VID_ (27)_A002_B004_f0040_sym,N,data/collab_cache/VID_ (27)_A002_B004_f0040_B.npy,data/collab_cache/VID_ (27)_A002_B004_f0040_A.npy,VID_ (27),848,478,4,2
VID_ (6)_A001_B008_f0016,N,data/collab_cache/VID_ (6)_A001_B008_f0016_A.npy,data/collab_cache/VID_ (6)_A001_B008_f0016_B.npy,VID_ (6),848,480,1,8
VID_ (27)_A013_B002_f0037,N,data/collab_cache/VID_ (27)_A013_B002_f0037_A.npy,data/collab_cache/VID_ (27)_A013_B002_f0037_B.npy,VID_ (27),848,478,13,2
VID_ (30)_A010_B004_f0018_sym,C,data/collab_cache/VID_ (30)_A010_B004_f0018_B.npy,data/collab_cache/VID_ (30)_A010_B004_f0018_A.npy,VID_ (30),848,478,4,10
VID_ (1)_A004_B005_f0004_sym,C,data/collab_cache/VID_ (1)_A004_B005_f0004_B.npy,data/collab_cache/VID_ (1)_A004_B005_f0004_A.npy,VID_ (1),848,478,5,4
VID_ (7)_A002_B006_f0024_sym,C,data/collab_cache/VID_ (7)_A002_B006_f0024_B.npy,data/collab_cache/VID_ (7)_A002_B006_f0024_A.npy,VID_ (7),848,480,6,2
VID_ (29)_A001_B003_f0000,C,data/collab_cache/VID_ (29)_A001_B003_f0000_A.npy,data/collab_cache/VID_ (29)_A001_B003_f0000_B.npy,VID_ (29),478,720,1,3
VID_ (1)_A002_B004_f0016,C,data/collab_cache/VID_ (1)_A002_B004_f0016_A.npy,data/collab_cache/VID_ (1)_A002_B004_f0016_B.npy,VID_ (1),848,478,2,4
VID_ (7)_A005_B011_f0020_sym,C,data/collab_cache/VID_ (7)_A005_B011_f0020_B.npy,data/collab_cache/VID_ (7)_A005_B011_f0020_A.npy,VID_ (7),848,480,11,5
VID_ (7)_A004_B005_f0024,C,data/collab_cache/VID_ (7)_A004_B005_f0024_A.npy,data/collab_cache/VID_ (7)_A004_B005_f0024_B.npy,VID_ (7),848,480,4,5
VID_ (3)_A001_B006_f0044,C,data/collab_cache/VID_ (3)_A001_B006_f0044_A.npy,data/collab_cache/VID_ (3)_A001_B006_f0044_B.npy,VID_ (3),848,480,1,6
VID_ (8)_A001_B006_f0036,N,data/collab_cache/VID_ (8)_A001_B006_f0036_A.npy,data/collab_cache/VID_ (8)_A001_B006_f0036_B.npy,VID_ (8),848,480,1,6
VID_ (21)_A001_B002_f0028_sym,C,data/collab_cache/VID_ (21)_A001_B002_f0028_B.npy,data/collab_cache/VID_ (21)_A001_B002_f0028_A.npy,VID_ (21),848,480,2,1
VID_ (30)_A003_B008_f0016_sym,C,data/collab_cache/VID_ (30)_A003_B008_f0016_B.npy,data/collab_cache/VID_ (30)_A003_B008_f0016_A.npy,VID_ (30),848,478,8,3
VID_ (1)_A010_B003_f0023,C,data/collab_cache/VID_ (1)_A010_B003_f0023_A.npy,data/collab_cache/VID_ (1)_A010_B003_f0023_B.npy,VID_ (1),848,478,10,3
VID_ (7)_A002_B003_f0012,C,data/collab_cache/VID_ (7)_A002_B003_f0012_A.npy,data/collab_cache/VID_ (7)_A002_B003_f0012_B.npy,VID_ (7),848,480,2,3
VID_ (3)_A001_B003_f0036,N,data/collab_cache/VID_ (3)_A001_B003_f0036_A.npy,data/collab_cache/VID_ (3)_A001_B003_f0036_B.npy,VID_ (3),848,480,1,3
VID_ (7)_A009_B005_f0013_sym,C,data/collab_cache/VID_ (7)_A009_B005_f0013_B.npy,data/collab_cache/VID_ (7)_A009_B005_f0013_A.npy,VID_ (7),848,480,5,9
VID_ (7)_A002_B003_f0008,C,data/collab_cache/VID_ (7)_A002_B003_f0008_A.npy,data/collab_cache/VID_ (7)_A002_B003_f0008_B.npy,VID_ (7),848,480,2,3
VID_ (15)_A001_B002_f0012,N,data/collab_cache/VID_ (15)_A001_B002_f0012_A.npy,data/collab_cache/VID_ (15)_A001_B002_f0012_B.npy,VID_ (15),848,480,1,2
VID_ (27)_A002_B004_f0024,N,data/collab_cache/VID_ (27)_A002_B004_f0024_A.npy,data/collab_cache/VID_ (27)_A002_B004_f0024_B.npy,VID_ (27),848,478,2,4
VID_ (27)_A006_B007_f0000,C,data/collab_cache/VID_ (27)_A006_B007_f0000_A.npy,data/collab_cache/VID_ (27)_A006_B007_f0000_B.npy,VID_ (27),848,478,6,7
VID_ (1)_A002_B005_f0024,C,data/collab_cache/VID_ (1)_A002_B005_f0024_A.npy,data/collab_cache/VID_ (1)_A002_B005_f0024_B.npy,VID_ (1),848,478,2,5
VID_ (27)_A007_B013_f0040_sym,N,data/collab_cache/VID_ (27)_A007_B013_f0040_B.npy,data/collab_cache/VID_ (27)_A007_B013_f0040_A.npy,VID_ (27),848,478,13,7
VID_ (7)_A002_B006_f0052_sym,C,data/collab_cache/VID_ (7)_A002_B006_f0052_B.npy,data/collab_cache/VID_ (7)_A002_B006_f0052_A.npy,VID_ (7),848,480,6,2
VID_ (29)_A002_B004_f0044_sym,C,data/collab_cache/VID_ (29)_A002_B004_f0044_B.npy,data/collab_cache/VID_ (29)_A002_B004_f0044_A.npy,VID_ (29),478,720,4,2
VID_ (7)_A009_B003_f0013_sym,C,data/collab_cache/VID_ (7)_A009_B003_f0013_B.npy,data/collab_cache/VID_ (7)_A009_B003_f0013_A.npy,VID_ (7),848,480,3,9
VID_ (6)_A002_B005_f0008_sym,N,data/collab_cache/VID_ (6)_A002_B005_f0008_B.npy,data/collab_cache/VID_ (6)_A002_B005_f0008_A.npy,VID_ (6),848,480,5,2
VID_ (3)_A002_B004_f0008,C,data/collab_cache/VID_ (3)_A002_B004_f0008_A.npy,data/collab_cache/VID_ (3)_A002_B004_f0008_B.npy,VID_ (3),848,480,2,4
VID_ (7)_A008_B004_f0006_sym,C,data/collab_cache/VID_ (7)_A008_B004_f0006_B.npy,data/collab_cache/VID_ (7)_A008_B004_f0006_A.npy,VID_ (7),848,480,4,8
VID_ (30)_A001_B010_f0028,N,data/collab_cache/VID_ (30)_A001_B010_f0028_A.npy,data/collab_cache/VID_ (30)_A001_B010_f0028_B.npy,VID_ (30),848,478,1,10
VID_ (30)_A001_B003_f0036_sym,N,data/collab_cache/VID_ (30)_A001_B003_f0036_B.npy,data/collab_cache/VID_ (30)_A001_B003_f0036_A.npy,VID_ (30),848,478,3,1
Vid-20260421-Wa0064_A005_B001_f0014,C,data/collab_cache/Vid-20260421-Wa0064_A005_B001_f0014_A.npy,data/collab_cache/Vid-20260421-Wa0064_A005_B001_f0014_B.npy,Vid-20260421-Wa0064,848,480,5,1
VID_ (3)_A004_B005_f0012,C,data/collab_cache/VID_ (3)_A004_B005_f0012_A.npy,data/collab_cache/VID_ (3)_A004_B005_f0012_B.npy,VID_ (3),848,480,4,5
VID_ (28)_A006_B004_f0042_sym,C,data/collab_cache/VID_ (28)_A006_B004_f0042_B.npy,data/collab_cache/VID_ (28)_A006_B004_f0042_A.npy,VID_ (28),848,478,4,6
VID_ (7)_A008_B004_f0030_sym,C,data/collab_cache/VID_ (7)_A008_B004_f0030_B.npy,data/collab_cache/VID_ (7)_A008_B004_f0030_A.npy,VID_ (7),848,480,4,8
VID_ (30)_A003_B012_f0032,N,data/collab_cache/VID_ (30)_A003_B012_f0032_A.npy,data/collab_cache/VID_ (30)_A003_B012_f0032_B.npy,VID_ (30),848,478,3,12
VID_ (28)_A001_B006_f0032,C,data/collab_cache/VID_ (28)_A001_B006_f0032_A.npy,data/collab_cache/VID_ (28)_A001_B006_f0032_B.npy,VID_ (28),848,478,1,6
VID_ (6)_A001_B006_f0008_sym,N,data/collab_cache/VID_ (6)_A001_B006_f0008_B.npy,data/collab_cache/VID_ (6)_A001_B006_f0008_A.npy,VID_ (6),848,480,6,1
VID_ (27)_A002_B003_f0032,N,data/collab_cache/VID_ (27)_A002_B003_f0032_A.npy,data/collab_cache/VID_ (27)_A002_B003_f0032_B.npy,VID_ (27),848,478,2,3
VID_ (27)_A002_B005_f0008,C,data/collab_cache/VID_ (27)_A002_B005_f0008_A.npy,data/collab_cache/VID_ (27)_A002_B005_f0008_B.npy,VID_ (27),848,478,2,5
Vid-20260421-Wa0064_A001_B003_f0008_sym,C,data/collab_cache/Vid-20260421-Wa0064_A001_B003_f0008_B.npy,data/collab_cache/Vid-20260421-Wa0064_A001_B003_f0008_A.npy,Vid-20260421-Wa0064,848,480,3,1
VID_ (28)_A002_B005_f0032,C,data/collab_cache/VID_ (28)_A002_B005_f0032_A.npy,data/collab_cache/VID_ (28)_A002_B005_f0032_B.npy,VID_ (28),848,478,2,5
VID_ (1)_A004_B017_f0044_sym,C,data/collab_cache/VID_ (1)_A004_B017_f0044_B.npy,data/collab_cache/VID_ (1)_A004_B017_f0044_A.npy,VID_ (1),848,478,17,4
VID_ (8)_A003_B006_f0052_sym,N,data/collab_cache/VID_ (8)_A003_B006_f0052_B.npy,data/collab_cache/VID_ (8)_A003_B006_f0052_A.npy,VID_ (8),848,480,6,3
VID_ (12)_A001_B002_f0016,N,data/collab_cache/VID_ (12)_A001_B002_f0016_A.npy,data/collab_cache/VID_ (12)_A001_B002_f0016_B.npy,VID_ (12),848,480,1,2
VID_ (27)_A004_B007_f0036_sym,N,data/collab_cache/VID_ (27)_A004_B007_f0036_B.npy,data/collab_cache/VID_ (27)_A004_B007_f0036_A.npy,VID_ (27),848,478,7,4
VID_ (21)_A001_B006_f0024,C,data/collab_cache/VID_ (21)_A001_B006_f0024_A.npy,data/collab_cache/VID_ (21)_A001_B006_f0024_B.npy,VID_ (21),848,480,1,6
VID_ (7)_A008_B003_f0014,C,data/collab_cache/VID_ (7)_A008_B003_f0014_A.npy,data/collab_cache/VID_ (7)_A008_B003_f0014_B.npy,VID_ (7),848,480,8,3
VID_ (27)_A002_B007_f0012_sym,C,data/collab_cache/VID_ (27)_A002_B007_f0012_B.npy,data/collab_cache/VID_ (27)_A002_B007_f0012_A.npy,VID_ (27),848,478,7,2
VID_ (30)_A004_B007_f0052,N,data/collab_cache/VID_ (30)_A004_B007_f0052_A.npy,data/collab_cache/VID_ (30)_A004_B007_f0052_B.npy,VID_ (30),848,478,4,7
Vid-20260421-Wa0043_A002_B003_f0016_sym,N,data/collab_cache/Vid-20260421-Wa0043_A002_B003_f0016_B.npy,data/collab_cache/Vid-20260421-Wa0043_A002_B003_f0016_A.npy,Vid-20260421-Wa0043,848,480,3,2
VID_ (27)_A002_B007_f0020_sym,C,data/collab_cache/VID_ (27)_A002_B007_f0020_B.npy,data/collab_cache/VID_ (27)_A002_B007_f0020_A.npy,VID_ (27),848,478,7,2
VID_ (21)_A005_B002_f0002,C,data/collab_cache/VID_ (21)_A005_B002_f0002_A.npy,data/collab_cache/VID_ (21)_A005_B002_f0002_B.npy,VID_ (21),848,480,5,2
VID_ (21)_A005_B001_f0006,C,data/collab_cache/VID_ (21)_A005_B001_f0006_A.npy,data/collab_cache/VID_ (21)_A005_B001_f0006_B.npy,VID_ (21),848,480,5,1
VID_ (27)_A002_B018_f0052,C,data/collab_cache/VID_ (27)_A002_B018_f0052_A.npy,data/collab_cache/VID_ (27)_A002_B018_f0052_B.npy,VID_ (27),848,478,2,18
VID_ (27)_A001_B015_f0024,N,data/collab_cache/VID_ (27)_A001_B015_f0024_A.npy,data/collab_cache/VID_ (27)_A001_B015_f0024_B.npy,VID_ (27),848,478,1,15
VID_ (29)_A002_B004_f0060_sym,C,data/collab_cache/VID_ (29)_A002_B004_f0060_B.npy,data/collab_cache/VID_ (29)_A002_B004_f0060_A.npy,VID_ (29),478,720,4,2
VID_ (30)_A001_B004_f0004_sym,N,data/collab_cache/VID_ (30)_A001_B004_f0004_B.npy,data/collab_cache/VID_ (30)_A001_B004_f0004_A.npy,VID_ (30),848,478,4,1
VID_ (27)_A001_B002_f0012_sym,N,data/collab_cache/VID_ (27)_A001_B002_f0012_B.npy,data/collab_cache/VID_ (27)_A001_B002_f0012_A.npy,VID_ (27),848,478,2,1
VID_ (1)_A001_B005_f0008,C,data/collab_cache/VID_ (1)_A001_B005_f0008_A.npy,data/collab_cache/VID_ (1)_A001_B005_f0008_B.npy,VID_ (1),848,478,1,5
VID_ (27)_A001_B006_f0032_sym,N,data/collab_cache/VID_ (27)_A001_B006_f0032_B.npy,data/collab_cache/VID_ (27)_A001_B006_f0032_A.npy,VID_ (27),848,478,6,1
VID_ (1)_A010_B002_f0027_sym,C,data/collab_cache/VID_ (1)_A010_B002_f0027_B.npy,data/collab_cache/VID_ (1)_A010_B002_f0027_A.npy,VID_ (1),848,478,2,10
VID_ (27)_A013_B006_f0041_sym,N,data/collab_cache/VID_ (27)_A013_B006_f0041_B.npy,data/collab_cache/VID_ (27)_A013_B006_f0041_A.npy,VID_ (27),848,478,6,13
VID_ (27)_A007_B013_f0032,N,data/collab_cache/VID_ (27)_A007_B013_f0032_A.npy,data/collab_cache/VID_ (27)_A007_B013_f0032_B.npy,VID_ (27),848,478,7,13
VID_ (5)_A004_B006_f0004,C,data/collab_cache/VID_ (5)_A004_B006_f0004_A.npy,data/collab_cache/VID_ (5)_A004_B006_f0004_B.npy,VID_ (5),848,480,4,6
VID_ (27)_A002_B003_f0020_sym,N,data/collab_cache/VID_ (27)_A002_B003_f0020_B.npy,data/collab_cache/VID_ (27)_A002_B003_f0020_A.npy,VID_ (27),848,478,3,2
VID_ (8)_A001_B004_f0040,N,data/collab_cache/VID_ (8)_A001_B004_f0040_A.npy,data/collab_cache/VID_ (8)_A001_B004_f0040_B.npy,VID_ (8),848,480,1,4
VID_ (7)_A012_B008_f0045,C,data/collab_cache/VID_ (7)_A012_B008_f0045_A.npy,data/collab_cache/VID_ (7)_A012_B008_f0045_B.npy,VID_ (7),848,480,12,8
VID_ (28)_A001_B006_f0036_sym,C,data/collab_cache/VID_ (28)_A001_B006_f0036_B.npy,data/collab_cache/VID_ (28)_A001_B006_f0036_A.npy,VID_ (28),848,478,6,1
VID_ (7)_A002_B006_f0020_sym,C,data/collab_cache/VID_ (7)_A002_B006_f0020_B.npy,data/collab_cache/VID_ (7)_A002_B006_f0020_A.npy,VID_ (7),848,480,6,2
VID_ (7)_A003_B004_f0028,C,data/collab_cache/VID_ (7)_A003_B004_f0028_A.npy,data/collab_cache/VID_ (7)_A003_B004_f0028_B.npy,VID_ (7),848,480,3,4
VID_ (1)_A010_B017_f0035,N,data/collab_cache/VID_ (1)_A010_B017_f0035_A.npy,data/collab_cache/VID_ (1)_A010_B017_f0035_B.npy,VID_ (1),848,478,10,17
Vid-20260421-Wa0064_A001_B004_f0052,C,data/collab_cache/Vid-20260421-Wa0064_A001_B004_f0052_A.npy,data/collab_cache/Vid-20260421-Wa0064_A001_B004_f0052_B.npy,Vid-20260421-Wa0064,848,480,1,4
VID_ (27)_A013_B017_f0025,N,data/collab_cache/VID_ (27)_A013_B017_f0025_A.npy,data/collab_cache/VID_ (27)_A013_B017_f0025_B.npy,VID_ (27),848,478,13,17
VID_ (8)_A002_B006_f0020_sym,N,data/collab_cache/VID_ (8)_A002_B006_f0020_B.npy,data/collab_cache/VID_ (8)_A002_B006_f0020_A.npy,VID_ (8),848,480,6,2
VID_ (1)_A003_B017_f0032,C,data/collab_cache/VID_ (1)_A003_B017_f0032_A.npy,data/collab_cache/VID_ (1)_A003_B017_f0032_B.npy,VID_ (1),848,478,3,17
VID_ (28)_A004_B006_f0012_sym,C,data/collab_cache/VID_ (28)_A004_B006_f0012_B.npy,data/collab_cache/VID_ (28)_A004_B006_f0012_A.npy,VID_ (28),848,478,6,4
VID_ (7)_A003_B004_f0000_sym,C,data/collab_cache/VID_ (7)_A003_B004_f0000_B.npy,data/collab_cache/VID_ (7)_A003_B004_f0000_A.npy,VID_ (7),848,480,4,3
VID_ (29)_A001_B002_f0024_sym,C,data/collab_cache/VID_ (29)_A001_B002_f0024_B.npy,data/collab_cache/VID_ (29)_A001_B002_f0024_A.npy,VID_ (29),478,720,2,1
VID_ (7)_A003_B006_f0016_sym,C,data/collab_cache/VID_ (7)_A003_B006_f0016_B.npy,data/collab_cache/VID_ (7)_A003_B006_f0016_A.npy,VID_ (7),848,480,6,3
VID_ (7)_A002_B009_f0020,C,data/collab_cache/VID_ (7)_A002_B009_f0020_A.npy,data/collab_cache/VID_ (7)_A002_B009_f0020_B.npy,VID_ (7),848,480,2,9
VID_ (1)_A001_B004_f0036,C,data/collab_cache/VID_ (1)_A001_B004_f0036_A.npy,data/collab_cache/VID_ (1)_A001_B004_f0036_B.npy,VID_ (1),848,478,1,4
VID_ (3)_A001_B005_f0016_sym,C,data/collab_cache/VID_ (3)_A001_B005_f0016_B.npy,data/collab_cache/VID_ (3)_A001_B005_f0016_A.npy,VID_ (3),848,480,5,1
VID_ (27)_A012_B013_f0020,N,data/collab_cache/VID_ (27)_A012_B013_f0020_A.npy,data/collab_cache/VID_ (27)_A012_B013_f0020_B.npy,VID_ (27),848,478,12,13
VID_ (21)_A002_B004_f0020,C,data/collab_cache/VID_ (21)_A002_B004_f0020_A.npy,data/collab_cache/VID_ (21)_A002_B004_f0020_B.npy,VID_ (21),848,480,2,4
VID_ (27)_A003_B004_f0044,N,data/collab_cache/VID_ (27)_A003_B004_f0044_A.npy,data/collab_cache/VID_ (27)_A003_B004_f0044_B.npy,VID_ (27),848,478,3,4
VID_ (30)_A002_B004_f0056,N,data/collab_cache/VID_ (30)_A002_B004_f0056_A.npy,data/collab_cache/VID_ (30)_A002_B004_f0056_B.npy,VID_ (30),848,478,2,4
VID_ (30)_A002_B010_f0020_sym,N,data/collab_cache/VID_ (30)_A002_B010_f0020_B.npy,data/collab_cache/VID_ (30)_A002_B010_f0020_A.npy,VID_ (30),848,478,10,2
VID_ (12)_A001_B002_f0000,N,data/collab_cache/VID_ (12)_A001_B002_f0000_A.npy,data/collab_cache/VID_ (12)_A001_B002_f0000_B.npy,VID_ (12),848,480,1,2
VID_ (30)_A001_B014_f0040,N,data/collab_cache/VID_ (30)_A001_B014_f0040_A.npy,data/collab_cache/VID_ (30)_A001_B014_f0040_B.npy,VID_ (30),848,478,1,14
VID_ (7)_A005_B008_f0012,C,data/collab_cache/VID_ (7)_A005_B008_f0012_A.npy,data/collab_cache/VID_ (7)_A005_B008_f0012_B.npy,VID_ (7),848,480,5,8
VID_ (7)_A004_B006_f0040,C,data/collab_cache/VID_ (7)_A004_B006_f0040_A.npy,data/collab_cache/VID_ (7)_A004_B006_f0040_B.npy,VID_ (7),848,480,4,6
VID_ (28)_A002_B006_f0000,C,data/collab_cache/VID_ (28)_A002_B006_f0000_A.npy,data/collab_cache/VID_ (28)_A002_B006_f0000_B.npy,VID_ (28),848,478,2,6
VID_ (7)_A004_B008_f0044_sym,C,data/collab_cache/VID_ (7)_A004_B008_f0044_B.npy,data/collab_cache/VID_ (7)_A004_B008_f0044_A.npy,VID_ (7),848,480,8,4
VID_ (24)_A001_B002_f0028,N,data/collab_cache/VID_ (24)_A001_B002_f0028_A.npy,data/collab_cache/VID_ (24)_A001_B002_f0028_B.npy,VID_ (24),848,480,1,2
VID_ (28)_A001_B005_f0024_sym,C,data/collab_cache/VID_ (28)_A001_B005_f0024_B.npy,data/collab_cache/VID_ (28)_A001_B005_f0024_A.npy,VID_ (28),848,478,5,1
VID_ (3)_A002_B005_f0004,C,data/collab_cache/VID_ (3)_A002_B005_f0004_A.npy,data/collab_cache/VID_ (3)_A002_B005_f0004_B.npy,VID_ (3),848,480,2,5
VID_ (8)_A003_B006_f0032_sym,N,data/collab_cache/VID_ (8)_A003_B006_f0032_B.npy,data/collab_cache/VID_ (8)_A003_B006_f0032_A.npy,VID_ (8),848,480,6,3
Vid-20260421-Wa0064_A002_B004_f0036_sym,C,data/collab_cache/Vid-20260421-Wa0064_A002_B004_f0036_B.npy,data/collab_cache/Vid-20260421-Wa0064_A002_B004_f0036_A.npy,Vid-20260421-Wa0064,848,480,4,2
VID_ (27)_A013_B002_f0021_sym,N,data/collab_cache/VID_ (27)_A013_B002_f0021_B.npy,data/collab_cache/VID_ (27)_A013_B002_f0021_A.npy,VID_ (27),848,478,2,13
Vid-20260421-Wa0049_A001_B002_f0020,C,data/collab_cache/Vid-20260421-Wa0049_A001_B002_f0020_A.npy,data/collab_cache/Vid-20260421-Wa0049_A001_B002_f0020_B.npy,Vid-20260421-Wa0049,848,480,1,2
VID_ (16)_A001_B002_f0024_sym,C,data/collab_cache/VID_ (16)_A001_B002_f0024_B.npy,data/collab_cache/VID_ (16)_A001_B002_f0024_A.npy,VID_ (16),848,480,2,1
VID_ (8)_A004_B005_f0032_sym,N,data/collab_cache/VID_ (8)_A004_B005_f0032_B.npy,data/collab_cache/VID_ (8)_A004_B005_f0032_A.npy,VID_ (8),848,480,5,4
VID_ (27)_A014_B012_f0030,C,data/collab_cache/VID_ (27)_A014_B012_f0030_A.npy,data/collab_cache/VID_ (27)_A014_B012_f0030_B.npy,VID_ (27),848,478,14,12
Vid-20260421-Wa0064_A001_B003_f0028,C,data/collab_cache/Vid-20260421-Wa0064_A001_B003_f0028_A.npy,data/collab_cache/Vid-20260421-Wa0064_A001_B003_f0028_B.npy,Vid-20260421-Wa0064,848,480,1,3
VID_ (29)_A001_B002_f0040_sym,C,data/collab_cache/VID_ (29)_A001_B002_f0040_B.npy,data/collab_cache/VID_ (29)_A001_B002_f0040_A.npy,VID_ (29),478,720,2,1
VID_ (1)_A009_B003_f0001,N,data/collab_cache/VID_ (1)_A009_B003_f0001_A.npy,data/collab_cache/VID_ (1)_A009_B003_f0001_B.npy,VID_ (1),848,478,9,3
VID_ (27)_A004_B005_f0008,N,data/collab_cache/VID_ (27)_A004_B005_f0008_A.npy,data/collab_cache/VID_ (27)_A004_B005_f0008_B.npy,VID_ (27),848,478,4,5
VID_ (27)_A010_B004_f0011,N,data/collab_cache/VID_ (27)_A010_B004_f0011_A.npy,data/collab_cache/VID_ (27)_A010_B004_f0011_B.npy,VID_ (27),848,478,10,4
VID_ (27)_A012_B013_f0020_sym,N,data/collab_cache/VID_ (27)_A012_B013_f0020_B.npy,data/collab_cache/VID_ (27)_A012_B013_f0020_A.npy,VID_ (27),848,478,13,12
VID_ (3)_A005_B008_f0012,C,data/collab_cache/VID_ (3)_A005_B008_f0012_A.npy,data/collab_cache/VID_ (3)_A005_B008_f0012_B.npy,VID_ (3),848,480,5,8
VID_ (12)_A002_B004_f0012,N,data/collab_cache/VID_ (12)_A002_B004_f0012_A.npy,data/collab_cache/VID_ (12)_A002_B004_f0012_B.npy,VID_ (12),848,480,2,4
VID_ (1)_A003_B005_f0044_sym,C,data/collab_cache/VID_ (1)_A003_B005_f0044_B.npy,data/collab_cache/VID_ (1)_A003_B005_f0044_A.npy,VID_ (1),848,478,5,3
